sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6479,2025-02-25 21:45:27,winter-gloves,656,Timișoara,1,17.06,17.06
6480,2025-02-25 12:56:51,scented-candle,883,Brașov,1,6.42,6.42
6481,2025-02-25 18:50:24,scented-candle,1274,Cluj-Napoca,1,6.42,6.42
6482,2025-02-25 18:56:35,paperback-novel,1168,Timișoara,1,10.15,10.15
6483,2025-02-25 15:45:31,headphones,1045,Iași,1,21.47,21.47
6484,2025-02-25 21:42:49,scented-candle,1386,Cluj-Napoca,8,6.42,51.36
6485,2025-02-25 15:08:36,winter-gloves,1074,Brașov,1,17.06,17.06
6486,2025-02-25 15:26:07,notebook-a5,1279,Constanța,1,3.44,3.44
6487,2025-02-25 12:05:06,beach-ball,1468,Cluj-Napoca,1,4.50,4.50
6488,2025-02-25 15:06:02,usb-charger,1012,Constanța,1,13.68,13.68
6489,2025-02-25 15:07:35,scented-candle,1068,Brașov,2,6.42,12.84
6490,2025-02-25 21:56:06,usb-charger,177,Constanța,1,13.68,13.68
6491,2025-02-25 09:31:04,usb-charger,1030,Timișoara,1,13.68,13.68
6492,2025-02-25 15:00:52,usb-charger,163,București,1,13.68,13.68
6493,2025-02-25 15:41:07,winter-gloves,730,Iași,2,17.06,34.12
6494,2025-02-25 21:11:03,garden-hose,800,Cluj-Napoca,1,18.03,18.03
