sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
9156,2025-09-10 15:21:31,board-game,1401,Iași,1,21.96,21.96
9157,2025-09-10 09:49:27,swim-goggles,1440,Constanța,2,10.82,21.64
9158,2025-09-10 12:38:34,swim-goggles,362,Iași,1,10.82,10.82
9159,2025-09-10 09:15:32,notebook-a5,802,Brașov,1,3.44,3.44
9160,2025-09-10 12:20:35,board-game,545,Constanța,1,21.96,21.96
9161,2025-09-10 21:36:16,headphones,192,Iași,1,21.57,21.57
9162,2025-09-10 21:45:48,headphones,321,Cluj-Napoca,1,21.57,21.57
9163,2025-09-10 21:11:19,scented-candle,691,București,1,6.47,6.47
9164,2025-09-10 21:29:11,scented-candle,918,Timișoara,1,6.47,6.47
9165,2025-09-10 12:42:54,swim-goggles,1256,Brașov,1,10.82,10.82
9166,2025-09-10 09:41:32,scented-candle,69,Constanța,2,6.47,12.94
9167,2025-09-10 21:41:48,headphones,328,Iași,2,21.57,43.14
