sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6886,2025-03-25 12:03:19,garden-hose,472,Iași,1,18.03,18.03
6887,2025-03-25 15:35:43,scented-candle,560,București,8,6.42,51.36
6888,2025-03-25 18:46:39,board-game,872,Iași,2,21.96,43.92
6889,2025-03-25 15:46:13,doll-classic,1227,București,1,16.72,16.72
6890,2025-03-25 12:55:13,notebook-a5,546,Timișoara,1,3.44,3.44
6891,2025-03-25 15:47:23,headphones,1421,Iași,2,21.47,42.94
6892,2025-03-25 09:25:33,doll-classic,1217,Timișoara,2,16.72,33.44
6893,2025-03-25 12:10:32,paperback-novel,387,Brașov,1,10.15,10.15
6894,2025-03-25 21:35:01,usb-charger,151,Cluj-Napoca,1,13.68,13.68
6895,2025-03-25 15:11:07,board-game,1333,Timișoara,1,21.96,21.96
6896,2025-03-25 12:01:58,board-game,337,Iași,1,21.96,21.96
6897,2025-03-25 15:27:40,beach-ball,1325,Constanța,1,4.50,4.50
6898,2025-03-25 12:12:34,doll-classic,879,Brașov,2,16.72,33.44
6899,2025-03-25 09:34:52,winter-gloves,880,Iași,1,17.06,17.06
