sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
2413,2024-01-02 21:36:51,paperback-novel,601,Constanța,1,8.90,8.90
2414,2024-01-02 12:49:27,beach-ball,1487,Constanța,1,4.37,4.37
2415,2024-01-02 18:04:27,notebook-a5,447,București,3,3.30,9.90
2416,2024-01-02 15:48:31,scented-candle,1037,Constanța,1,6.60,6.60
2417,2024-01-02 15:31:23,winter-gloves,928,Constanța,2,17.06,34.12
2418,2024-01-02 21:42:09,garden-hose,1357,Iași,1,18.99,18.99
2419,2024-01-02 15:35:49,headphones,427,Iași,1,21.47,21.47
2420,2024-01-02 18:21:35,garden-hose,755,Constanța,1,18.99,18.99
2421,2024-01-02 15:52:14,notebook-a5,465,Cluj-Napoca,1,3.30,3.30
2422,2024-01-02 21:47:23,swim-goggles,142,București,1,9.90,9.90
