sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7834,2025-05-30 15:24:26,headphones,841,Iași,1,21.47,21.47
7835,2025-05-30 09:54:13,doll-classic,1275,Cluj-Napoca,3,16.72,50.16
7836,2025-05-30 12:56:56,doll-classic,495,Constanța,3,16.72,50.16
7837,2025-05-30 21:24:17,garden-hose,880,Iași,2,18.03,36.06
7838,2025-05-30 18:27:59,paperback-novel,737,Cluj-Napoca,1,10.15,10.15
7839,2025-05-30 21:09:00,winter-gloves,743,Cluj-Napoca,2,17.06,34.12
7840,2025-05-30 15:29:57,doll-classic,435,București,1,16.72,16.72
7841,2025-05-30 09:11:42,board-game,1318,Timișoara,1,21.96,21.96
7842,2025-05-30 15:30:10,paperback-novel,851,Brașov,1,10.15,10.15
7843,2025-05-30 12:08:02,paperback-novel,1233,București,1,10.15,10.15
7844,2025-05-30 12:57:56,paperback-novel,274,Timișoara,1,10.15,10.15
7845,2025-05-30 09:08:49,doll-classic,77,București,1,16.72,16.72
7846,2025-05-30 09:23:59,beach-ball,1063,Timișoara,1,4.50,4.50
7847,2025-05-30 15:43:19,headphones,1050,Cluj-Napoca,1,21.47,21.47
7848,2025-05-30 21:31:32,doll-classic,685,Iași,1,16.72,16.72
