sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
4140,2024-06-21 21:31:18,notebook-a5,1170,Brașov,1,3.30,3.30
4141,2024-06-21 18:15:16,swim-goggles,1336,Timișoara,1,9.90,9.90
4142,2024-06-21 18:14:06,winter-gloves,126,Cluj-Napoca,2,17.06,34.12
4143,2024-06-21 15:15:49,winter-gloves,769,București,1,17.06,17.06
4144,2024-06-21 21:33:17,usb-charger,744,Timișoara,3,11.61,34.83
4145,2024-06-21 12:00:34,notebook-a5,1302,Brașov,1,3.30,3.30
4146,2024-06-21 21:24:09,doll-classic,334,Cluj-Napoca,1,15.90,15.90
4147,2024-06-21 18:06:40,scented-candle,4,Constanța,1,6.60,6.60
4148,2024-06-21 09:24:46,headphones,850,Brașov,1,21.47,21.47
4149,2024-06-21 18:11:55,garden-hose,798,Iași,1,18.99,18.99
4150,2024-06-21 15:40:06,notebook-a5,906,Constanța,1,3.30,3.30
4151,2024-06-21 12:53:40,doll-classic,1279,Constanța,1,15.90,15.90
4152,2024-06-21 15:52:08,board-game,640,Iași,2,21.96,43.92
