sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
1074,2023-06-04 09:57:51,paperback-novel,789,Iași,2,8.90,17.80
1075,2023-06-04 21:00:09,paperback-novel,1300,Cluj-Napoca,1,8.90,8.90
1076,2023-06-04 12:20:00,beach-ball,1172,Constanța,1,3.99,3.99
1077,2023-06-04 12:55:52,headphones,1183,Constanța,2,19.90,39.80
1078,2023-06-04 15:34:28,usb-charger,242,Brașov,19,11.61,220.59
1079,2023-06-04 15:21:21,garden-hose,382,Timișoara,1,15.21,15.21
1080,2023-06-04 15:35:29,doll-classic,1359,Brașov,2,15.90,31.80
1081,2023-06-04 18:16:04,board-game,749,Iași,2,19.90,39.80
1082,2023-06-04 15:06:14,usb-charger,937,Cluj-Napoca,1,11.61,11.61
1083,2023-06-04 18:08:55,notebook-a5,712,Cluj-Napoca,1,2.99,2.99
