sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
5653,2024-12-21 21:18:14,beach-ball,31,Brașov,1,4.50,4.50
5654,2024-12-21 12:48:00,beach-ball,1388,București,1,4.50,4.50
5655,2024-12-21 12:28:41,usb-charger,846,Constanța,1,13.68,13.68
5656,2024-12-21 18:33:11,winter-gloves,784,Iași,1,17.06,17.06
5657,2024-12-21 21:51:28,notebook-a5,855,Iași,2,3.44,6.88
5658,2024-12-21 12:19:15,garden-hose,163,București,1,18.03,18.03
5659,2024-12-21 12:38:32,garden-hose,975,Iași,1,18.03,18.03
5660,2024-12-21 12:11:27,scented-candle,1478,Iași,1,6.42,6.42
5661,2024-12-21 12:50:24,notebook-a5,1373,Brașov,1,3.44,3.44
5662,2024-12-21 15:07:18,scented-candle,408,Timișoara,1,6.42,6.42
