sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
4651,2024-08-20 21:16:16,headphones,1087,Iași,2,21.47,42.94
4652,2024-08-20 09:52:51,scented-candle,557,Brașov,1,6.42,6.42
4653,2024-08-20 12:26:57,notebook-a5,652,Timișoara,1,3.44,3.44
4654,2024-08-20 15:47:40,headphones,278,Timișoara,2,21.47,42.94
4655,2024-08-20 12:42:32,doll-classic,1409,Timișoara,1,16.72,16.72
4656,2024-08-20 18:26:19,beach-ball,115,București,1,4.50,4.50
4657,2024-08-20 21:30:40,doll-classic,1401,Iași,1,16.72,16.72
4658,2024-08-20 15:46:35,board-game,18,Timișoara,1,21.96,21.96
4659,2024-08-20 15:59:41,notebook-a5,685,Iași,1,3.44,3.44
4660,2024-08-20 15:08:26,winter-gloves,1078,București,2,17.06,34.12
4661,2024-08-20 21:05:21,headphones,656,Timișoara,1,21.47,21.47
4662,2024-08-20 09:40:46,usb-charger,901,Brașov,3,13.68,41.04
