sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
8456,2025-07-15 12:48:38,doll-classic,1415,București,1,17.86,17.86
8457,2025-07-15 21:14:15,board-game,519,București,1,21.96,21.96
8458,2025-07-15 15:19:26,headphones,1120,București,1,21.57,21.57
8459,2025-07-15 21:42:39,beach-ball,908,București,1,4.25,4.25
8460,2025-07-15 12:45:46,usb-charger,1020,Cluj-Napoca,1,13.94,13.94
8461,2025-07-15 21:21:36,scented-candle,858,Cluj-Napoca,1,6.47,6.47
8462,2025-07-15 15:08:52,swim-goggles,443,Timișoara,1,10.82,10.82
8463,2025-07-15 12:53:09,board-game,1118,București,2,21.96,43.92
8464,2025-07-15 21:40:55,winter-gloves,964,Constanța,1,15.99,15.99
8465,2025-07-15 12:55:39,beach-ball,854,Cluj-Napoca,1,4.25,4.25
8466,2025-07-15 12:38:04,headphones,784,Iași,1,21.57,21.57
8467,2025-07-15 15:24:35,paperback-novel,1248,Timișoara,1,10.15,10.15
8468,2025-07-15 15:59:52,board-game,181,Iași,1,21.96,21.96
8469,2025-07-15 15:33:06,usb-charger,247,Iași,1,13.94,13.94
