sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
2791,2024-02-10 21:19:17,notebook-a5,732,Cluj-Napoca,2,3.30,6.60
2792,2024-02-10 12:26:56,headphones,279,Timișoara,2,21.47,42.94
2793,2024-02-10 15:20:44,usb-charger,85,București,2,11.61,23.22
2794,2024-02-10 15:56:38,headphones,1001,Timișoara,2,21.47,42.94
2795,2024-02-10 15:49:54,garden-hose,767,Cluj-Napoca,1,18.99,18.99
2796,2024-02-10 18:18:53,winter-gloves,1029,Brașov,1,17.06,17.06
2797,2024-02-10 15:12:28,winter-gloves,942,Cluj-Napoca,1,17.06,17.06
2798,2024-02-10 21:48:50,garden-hose,492,București,2,18.99,37.98
2799,2024-02-10 15:18:01,headphones,544,Cluj-Napoca,1,21.47,21.47
2800,2024-02-10 21:26:29,notebook-a5,727,București,1,3.30,3.30
