sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
530,2023-03-23 09:57:55,headphones,423,Constanța,1,19.90,19.90
531,2023-03-23 15:45:42,board-game,973,Brașov,1,19.90,19.90
532,2023-03-23 12:12:32,board-game,1468,Cluj-Napoca,1,19.90,19.90
533,2023-03-23 09:09:28,winter-gloves,132,Timișoara,1,14.90,14.90
534,2023-03-23 12:21:58,garden-hose,1166,București,1,16.90,16.90
535,2023-03-23 15:47:05,notebook-a5,590,Brașov,1,2.99,2.99
536,2023-03-23 12:53:45,winter-gloves,610,Cluj-Napoca,2,14.90,29.80
537,2023-03-23 18:26:15,usb-charger,368,Cluj-Napoca,2,11.61,23.22
538,2023-03-23 15:58:42,scented-candle,376,București,1,5.90,5.90
539,2023-03-23 18:02:15,winter-gloves,324,Brașov,1,14.90,14.90
540,2023-03-23 12:58:04,doll-classic,1430,Iași,1,15.90,15.90
541,2023-03-23 21:26:48,winter-gloves,1133,Brașov,2,14.90,29.80
