sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
6122,2025-01-31 18:14:33,garden-hose,269,București,2,18.03,36.06
6123,2025-01-31 15:36:30,garden-hose,1096,Iași,1,18.03,18.03
6124,2025-01-31 15:56:04,winter-gloves,278,Timișoara,1,17.06,17.06
6125,2025-01-31 15:07:24,usb-charger,1495,Timișoara,1,13.68,13.68
6126,2025-01-31 21:46:45,garden-hose,938,Timișoara,2,18.03,36.06
6127,2025-01-31 18:32:51,notebook-a5,1299,București,1,3.44,3.44
6128,2025-01-31 15:58:57,usb-charger,608,Iași,1,13.68,13.68
6129,2025-01-31 15:38:28,scented-candle,906,Constanța,1,6.42,6.42
6130,2025-01-31 21:29:31,winter-gloves,889,Constanța,1,17.06,17.06
6131,2025-01-31 18:40:32,headphones,33,Timișoara,1,21.47,21.47
6132,2025-01-31 09:52:26,beach-ball,1075,Brașov,1,4.50,4.50
6133,2025-01-31 12:30:15,swim-goggles,459,Cluj-Napoca,1,10.82,10.82
6134,2025-01-31 18:44:05,paperback-novel,1361,București,1,10.15,10.15
