sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
3997,2024-06-07 15:24:27,headphones,1468,Cluj-Napoca,1,21.47,21.47
3998,2024-06-07 12:19:43,beach-ball,959,Brașov,1,4.37,4.37
3999,2024-06-07 21:20:54,scented-candle,168,Iași,1,6.60,6.60
4000,2024-06-07 09:18:08,notebook-a5,798,Iași,1,3.30,3.30
4001,2024-06-07 12:41:18,board-game,213,Constanța,1,21.96,21.96
4002,2024-06-07 12:17:22,headphones,1193,Iași,2,21.47,42.94
4003,2024-06-07 21:38:40,doll-classic,480,Constanța,1,15.90,15.90
4004,2024-06-07 12:51:17,doll-classic,1313,Cluj-Napoca,1,15.90,15.90
4005,2024-06-07 18:37:21,doll-classic,78,București,1,15.90,15.90
4006,2024-06-07 15:43:59,notebook-a5,743,Cluj-Napoca,1,3.30,3.30
4007,2024-06-07 21:31:56,garden-hose,517,București,1,18.99,18.99
4008,2024-06-07 18:46:58,headphones,317,Brașov,1,21.47,21.47
