sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
1927,2023-10-18 18:07:18,paperback-novel,995,Iași,1,8.90,8.90
1928,2023-10-18 15:55:44,scented-candle,230,Cluj-Napoca,2,6.60,13.20
1929,2023-10-18 15:52:48,beach-ball,833,Iași,2,4.37,8.74
1930,2023-10-18 15:36:44,paperback-novel,1079,Timișoara,1,8.90,8.90
1931,2023-10-18 18:07:47,beach-ball,1126,Timișoara,1,4.37,4.37
1932,2023-10-18 15:26:01,beach-ball,1410,București,1,4.37,4.37
1933,2023-10-18 09:22:59,garden-hose,403,Iași,1,18.99,18.99
1934,2023-10-18 12:25:12,garden-hose,198,Iași,1,18.99,18.99
1935,2023-10-18 12:11:17,beach-ball,501,Cluj-Napoca,1,4.37,4.37
1936,2023-10-18 15:00:59,notebook-a5,728,Brașov,2,3.30,6.60
