sale_id,timestamp,item_id,customer_id,city,quantity,unit_price,total_price
7461,2025-05-03 09:18:25,board-game,365,Constanța,1,21.96,21.96
7462,2025-05-03 15:39:32,beach-ball,493,Iași,1,4.50,4.50
7463,2025-05-03 15:45:05,usb-charger,1482,Brașov,1,13.68,13.68
7464,2025-05-03 15:42:44,notebook-a5,364,Timișoara,1,3.44,3.44
7465,2025-05-03 18:43:00,paperback-novel,362,Iași,1,10.15,10.15
7466,2025-05-03 21:47:09,usb-charger,1146,Timișoara,1,13.68,13.68
7467,2025-05-03 12:56:10,swim-goggles,348,Brașov,1,10.82,10.82
7468,2025-05-03 18:05:44,winter-gloves,905,Timișoara,1,17.06,17.06
7469,2025-05-03 15:11:22,headphones,959,Brașov,1,21.47,21.47
7470,2025-05-03 21:33:06,headphones,262,Iași,1,21.47,21.47
